object name,type,uuid,header-client-ip,comment,log-header-change,name,dstaddr,content,member
CRM24050982298_User,,2d6926b0-0e61-51ef-8f85-9ca54260540c,,,,,,,"10.209.250.74/32-PUT/POST"" ""10.201.244.33/32-PUT/POST"" ""10.200.72.219/32-PUT/POST"" ""10.200.245.49/32-PUT/POST"" ""10.214.231.182/32-PUT/POST"" ""10.201.28.34/32-PUT/POST"" ""10.200.248.156/32-PUT/POST"" ""10.212.244.83/32-PUT/POST"" ""10.204.226.192/32-PUT/POST"" ""10.209.251.84/32-PUT/POST"" ""10.200.84.171/32-PUT/POST"" ""10.214.230.128/32-PUT/POST"" ""10.200.220.167/32-PUT/POST"" ""10.212.251.168/32-PUT/POST"" ""10.214.66.53/32-PUT/POST"" ""10.203.228.181/32-PUT/POST"" ""10.214.226.227/32-PUT/POST"" ""10.207.246.105/32-PUT/POST"" ""10.201.24.177/32-PUT/POST"" ""10.203.222.52/32-PUT/POST"" ""10.202.248.135/32-PUT/POST"" ""10.200.210.47/32-PUT/POST"" ""10.214.231.128/32-PUT/POST"" ""10.200.206.185/32-PUT/POST"
KT_Slack_Proxy,dst,0d3b9e2a-11b0-51ef-e876-cf97acd93dff,,,,,,,"chime.aws"" ""a.slack-edge.com"" ""a.slack-imgs.com"" ""admin.slack.com"" ""alpha.slack.com"" ""api.slack.com"" ""app.slack.com"" ""assets.slack.com"" ""avatars.slack-edge.com"" ""b.slack-edge.com"" ""b.slack-imgs.com"" ""beta.slack.com"" ""blog.slack.com"" ""ca.slack-edge.com"" ""downloads.slack-edge.com"" ""edgeapi.slack.com"" ""email.slack.com"" ""email2.slack.com"" ""email3.slack.com"" ""email4.slack.com"" ""emoji.slack-edge.com"" ""example.slack.com"" ""files-edge.slack.com"" ""files-origin.slack.com"" ""files.slack.com"" ""global-upload-edge.slack.com"" ""go-beta.slack.com"" ""go-debug.slack.com"" ""go.slack.com"" ""help.slack.com"" ""hooks.slack.com"" ""join.slack.com"" ""jypoc-security.slack.com"" ""kt-poc-devops.slack.com"" ""kt-poc-security.slack.com"" ""ktdevops-sandbox.enterprise.slack"" ""ktpoc-devops.slack.com"" ""kttestdevops.slack.com"" ""my.slack.com"" ""oauth2.slack.com"" ""platform-tls-client.slack.com"" ""platform.slack-edge.com"" ""slack-email.slack.com"" ""slack-files.com"" ""slack-imgs.com"" ""slack-infra-canvas.slack.com"" ""slack-infra.slack.com"" ""slack-status.com"" ""slack.com"" ""slack.global.ssl.fastly.net"" ""slackb.com"" ""spellcheck.slack-edge.com"" ""try.slack.com"" ""universal-upload-edge.slack.com"" ""upload.slack.com"" ""wss-backup.slack.com"" ""wss-mobile.slack.com"" ""wss-primary.slack.com"
MS_Store_Allow,dst,ff01a874-1667-51ef-3301-5bc4a85c9d53,,,,,,,"microsoftedge.microsoft.com/sidebar"" ""microsoftedge/addons/getcomputede"" ""microsoftedge/addons/v1/"" ""microsoftedge/v2/getfilteredord"" ""microsoftedge.microsoft.com/.js"" ""microsoftedge.microsoft.com/.css"" ""microsoftedge/getproduct"" ""microsoftedge/getrelatedextension"
CRM24052286394_User,,21b82cb8-17fc-51ef-da36-370512a10c91,,,,,,,"10.206.236.202/32-GET"" ""10.206.250.58/32-GET"" ""10.206.250.142/32-GET"" ""10.206.242.86/32-GET"" ""10.206.250.192/32-GET"" ""10.206.250.66/32-GET"" ""10.206.250.132/32-GET"" ""10.206.250.121/32-GET"" ""10.206.250.189/32-GET"" ""10.206.251.144/32-GET"" ""10.206.251.145/32-GET"
Customer_Response_User,,e680cafe-1c94-51ef-c73a-0898598cadb1,,,,,,,"10.202.242.253/32-PUT/POST"" ""10.201.24.35/32-PUT/POST"" ""10.201.28.122/32-PUT/POST"" ""10.201.56.199/32-PUT/POST"" ""10.201.56.56/32-PUT/POST"" ""10.201.25.211/32-PUT/POST"" ""10.200.85.55/32-PUT/POST"" ""10.200.84.66/32-PUT/POST"" ""10.200.84.154/32-PUT/POST"" ""10.200.84.120/32-PUT/POST"" ""10.201.24.135/32-PUT/POST"" ""10.214.165.171/32-PUT/POST"" ""10.200.136.69/32-PUT/POST"" ""10.200.92.223/32-PUT/POST"" ""10.200.136.141/32-PUT/POST"" ""10.201.24.230/32-PUT/POST"" ""10.200.87.111/32-PUT/POST"
CRM24060592662_User,,05e87068-2799-51ef-00e1-1855ce79d557,,,,,,,"10.227.74.31/32-PUT/POST"" ""10.227.74.119/32-PUT/POST"" ""10.227.74.71/32-PUT/POST"" ""10.227.74.20/32-PUT/POST"" ""10.227.74.122/32-PUT/POST"" ""10.227.74.68/32-PUT/POST"" ""10.227.74.64/32-PUT/POST"" ""10.227.74.86/32-PUT/POST"" ""10.227.74.88/32-PUT/POST"" ""10.227.74.110/32-PUT/POST"" ""10.227.74.101/32-PUT/POST"" ""10.227.74.113/32-PUT/POST"" ""10.227.74.111/32-PUT/POST"" ""10.227.74.114/32-PUT/POST"" ""10.227.74.46/32-PUT/POST"" ""10.227.74.49/32-PUT/POST"" ""10.227.74.43/32-PUT/POST"" ""10.227.74.42/32-PUT/POST"" ""10.227.74.44/32-PUT/POST"" ""10.227.38.35/32-PUT/POST"" ""10.227.39.84/32-PUT/POST"" ""10.227.38.104/32-PUT/POST"" ""10.227.38.48/32-PUT/POST"" ""10.227.38.47/32-PUT/POST"" ""10.227.38.55/32-PUT/POST"" ""10.227.38.34/32-PUT/POST"" ""10.227.38.57/32-PUT/POST"" ""10.227.24.50/32-PUT/POST"" ""10.227.24.209/32-PUT/POST"" ""10.227.24.38/32-PUT/POST"" ""10.227.27.50/32-PUT/POST"" ""10.227.27.116/32-PUT/POST"" ""10.227.27.31/32-PUT/POST"" ""10.227.27.170/32-PUT/POST"" ""10.227.27.97/32-PUT/POST"" ""10.227.27.83/32-PUT/POST"" ""110.227.27.123/32-PUT/POST"" ""10.227.27.99/32-PUT/POST"" ""10.227.27.43/32-PUT/POST"" ""10.227.27.72/32-PUT/POST"" ""10.227.27.109/32-PUT/POST"" ""10.227.27.47/32-PUT/POST"" ""10.227.27.171/32-PUT/POST"" ""10.227.27.217/32-PUT/POST"" ""10.227.27.209/32-PUT/POST"" ""10.227.27.79/32-PUT/POST"" ""10.227.27.120/32-PUT/POST"" ""10.227.27.104/32-PUT/POST"" ""10.227.27.226/32-PUT/POST"" ""10.227.25.147/32-PUT/POST"" ""10.227.25.110/32-PUT/POST"" ""10.229.15.39/32-PUT/POST"" ""10.229.15.41/32-PUT/POST"" ""10.229.15.86/32-PUT/POST"" ""10.229.15.38/32-PUT/POST"" ""10.229.15.85/32-PUT/POST"" ""10.229.15.45/32-PUT/POST"" ""10.229.15.62/32-PUT/POST"" ""10.229.15.47/32-PUT/POST"" ""10.229.15.44/32-PUT/POST"" ""10.229.15.46/32-PUT/POST"" ""10.229.15.205/32-PUT/POST"" ""10.229.15.84/32-PUT/POST"" ""10.229.15.43/32-PUT/POST"" ""10.229.15.209/32-PUT/POST"" ""10.229.15.152/32-PUT/POST"" ""10.229.15.48/32-PUT/POST"" ""10.229.15.42/32-PUT/POST"" ""10.227.95.83/32-PUT/POST"" ""10.227.95.87/32-PUT/POST"" ""10.227.98.155/32-PUT/POST"" ""10.227.95.90/32-PUT/POST"" ""10.227.95.82/32-PUT/POST"" ""10.227.95.86/32-PUT/POST"" ""10.227.95.91/32-PUT/POST"" ""10.227.95.89/32-PUT/POST"" ""10.227.95.88/32-PUT/POST"" ""10.227.95.85/32-PUT/POST"" ""10.227.95.84/32-PUT/POST"" ""10.227.95.93/32-PUT/POST"" ""10.227.95.71/32-PUT/POST"" ""10.227.98.78/32-PUT/POST"" ""10.227.98.65/32-PUT/POST"" ""10.227.98.129/32-PUT/POST"" ""10.227.98.142/32-PUT/POST"" ""10.227.95.95/32-PUT/POST"" ""10.227.98.116/32-PUT/POST"" ""10.227.98.104/32-PUT/POST"" ""10.227.98.52/32-PUT/POST"" ""10.227.98.31/32-PUT/POST"" ""10.227.95.36/32-PUT/POST"" ""10.227.95.34/32-PUT/POST"" ""10.227.95.39/32-PUT/POST"" ""10.227.95.40/32-PUT/POST"" ""10.227.95.38/32-PUT/POST"" ""10.227.95.44/32-PUT/POST"" ""10.227.95.41/32-PUT/POST"" ""10.227.95.32/32-PUT/POST"" ""10.227.95.43/32-PUT/POST"" ""10.227.95.31/32-PUT/POST"" ""10.227.95.42/32-PUT/POST"" ""10.227.95.37/32-PUT/POST"" ""10.227.95.33/32-PUT/POST"" ""10.227.95.45/32-PUT/POST"" ""10.227.95.54/32-PUT/POST"" ""10.227.95.157/32-PUT/POST"" ""10.227.96.52/32-PUT/POST"" ""10.227.96.67/32-PUT/POST"" ""10.227.96.131/32-PUT/POST"" ""10.227.96.84/32-PUT/POST"" ""10.227.96.100/32-PUT/POST"" ""10.227.96.117/32-PUT/POST"" ""10.227.96.146/32-PUT/POST"" ""10.229.43.140/32-PUT/POST"" ""10.229.43.143/32-PUT/POST"" ""10.229.43.144/32-PUT/POST"" ""10.229.43.133/32-PUT/POST"" ""10.229.43.134/32-PUT/POST"" ""10.229.43.136/32-PUT/POST"" ""10.229.43.131/32-PUT/POST"" ""10.229.42.136/32-PUT/POST"" ""10.229.43.154/32-PUT/POST"" ""10.229.43.129/32-PUT/POST"" ""10.229.43.130/32-PUT/POST"" ""10.229.43.141/32-PUT/POST"" ""10.229.42.144/32-PUT/POST"" ""10.229.42.109/32-PUT/POST"" ""10.229.42.204/32-PUT/POST"" ""10.229.43.138/32-PUT/POST"" ""10.229.42.129/32-PUT/POST"" ""10.229.43.128/32-PUT/POST"" ""10.229.42.159/32-PUT/POST"" ""10.229.42.28/32-PUT/POST"" ""10.229.43.203/32-PUT/POST"" ""10.214.16.168/32-PUT/POST"" ""10.214.16.186/32-PUT/POST"" ""10.214.16.233/32-PUT/POST"" ""10.214.17.163/32-PUT/POST"" ""10.214.17.215/32-PUT/POST"" ""10.227.180.177/32-PUT/POST"" ""10.227.215.46/32-PUT/POST"" ""10.227.215.45/32-PUT/POST"" ""10.227.180.254/32-PUT/POST"" ""10.227.194.245/32-PUT/POST"" ""10.227.215.44/32-PUT/POST"" ""10.227.209.31/32-PUT/POST"" ""10.227.209.36/32-PUT/POST"" ""10.227.209.59/32-PUT/POST"" ""10.227.210.108/32-PUT/POST"" ""10.227.210.86/32-PUT/POST"" ""10.227.210.73/32-PUT/POST"" ""10.227.210.59/32-PUT/POST"" ""10.227.210.46/32-PUT/POST"" ""10.227.209.35/32-PUT/POST"" ""10.227.209.41/32-PUT/POST"" ""10.227.209.42/32-PUT/POST"" ""10.227.209.38/32-PUT/POST"" ""10.227.209.37/32-PUT/POST"" ""10.227.209.40/32-PUT/POST"" ""10.227.209.34/32-PUT/POST"" ""10.227.169.138/32-PUT/POST"" ""10.227.169.85/32-PUT/POST"" ""10.227.169.84/32-PUT/POST"" ""10.227.169.83/32-PUT/POST"" ""10.227.169.81/32-PUT/POST"" ""10.227.169.86/32-PUT/POST"" ""10.227.153.105/32-PUT/POST"" ""10.227.153.104/32-PUT/POST"" ""10.227.169.181/32-PUT/POST"" ""10.227.169.204/32-PUT/POST"" ""10.227.169.221/32-PUT/POST"" ""10.227.153.207/32-PUT/POST"" ""10.227.169.242/32-PUT/POST"" ""10.227.169.80/32-PUT/POST"" ""10.227.153.100/32-PUT/POST"" ""10.227.227.94/32-PUT/POST"" ""10.227.227.31/32-PUT/POST"" ""10.227.227.51/32-PUT/POST"" ""10.227.227.96/32-PUT/POST"" ""10.227.227.160/32-PUT/POST"" ""10.227.227.77/32-PUT/POST"" ""10.227.227.159/32-PUT/POST"" ""10.227.227.39/32-PUT/POST"" ""10.227.227.38/32-PUT/POST"" ""10.227.227.76/32-PUT/POST"" ""10.227.227.140/32-PUT/POST"" ""10.227.227.60/32-PUT/POST"" ""10.227.227.58/32-PUT/POST"" ""10.227.227.44/32-PUT/POST"" ""10.227.227.93/32-PUT/POST"" ""10.227.227.80/32-PUT/POST"" ""10.227.212.31/32-PUT/POST"" ""10.227.212.32/32-PUT/POST"" ""10.227.212.33/32-PUT/POST"" ""10.227.212.35/32-PUT/POST"" ""10.227.212.38/32-PUT/POST"" ""10.227.212.44/32-PUT/POST"" ""10.227.212.126/32-PUT/POST"" ""10.227.212.57/32-PUT/POST"" ""10.229.31.38/32-PUT/POST"" ""10.229.31.49/32-PUT/POST"" ""10.229.31.32/32-PUT/POST"" ""10.229.31.36/32-PUT/POST"" ""10.229.31.80/32-PUT/POST"" ""10.227.165.139/32-PUT/POST"" ""10.227.165.128/32-PUT/POST"" ""10.227.165.148/32-PUT/POST"" ""10.227.165.223/32-PUT/POST"" ""10.227.165.77/32-PUT/POST"" ""10.227.165.126/32-PUT/POST"" ""10.227.165.157/32-PUT/POST"" ""10.227.165.140/32-PUT/POST"" ""10.227.165.177/32-PUT/POST"" ""10.227.165.149/32-PUT/POST"" ""10.227.175.154/32-PUT/POST"" ""10.227.175.209/32-PUT/POST"" ""10.227.175.170/32-PUT/POST"" ""10.227.175.222/32-PUT/POST"" ""10.227.194.105/32-PUT/POST"" ""10.227.194.231/32-PUT/POST"" ""10.227.194.131/32-PUT/POST"" ""10.227.194.136/32-PUT/POST"" ""10.227.194.124/32-PUT/POST"" ""10.227.194.111/32-PUT/POST"" ""10.227.194.171/32-PUT/POST"" ""10.227.194.106/32-PUT/POST"" ""10.227.194.109/32-PUT/POST"" ""10.227.194.140/32-PUT/POST"" ""10.227.228.190/32-PUT/POST"" ""10.227.180.98/32-PUT/POST"" ""10.227.180.37/32-PUT/POST"" ""10.227.180.61/32-PUT/POST"" ""10.227.180.10/32-PUT/POST"" ""10.227.180.201/32-PUT/POST"" ""10.227.180.157/32-PUT/POST"" ""10.227.180.95/32-PUT/POST"" ""10.227.180.173/32-PUT/POST"" ""10.227.180.1/32-PUT/POST"" ""10.227.180.188/32-PUT/POST"" ""10.227.180.40/32-PUT/POST"" ""10.227.180.234/32-PUT/POST"" ""10.227.180.154/32-PUT/POST"" ""10.227.180.39/32-PUT/POST"" ""10.227.38.133/32-PUT/POST"" ""172.19.109.31/32-PUT/POST"
Clone of BS_Innovation_TF_Proxy,dst,85ba3716-2c87-51ef-6077-c2ee53ad73c1,,,,,,,"outlook.office.com"" ""outlook.office365.com"" ""r1.res.office365.com"" ""r3.res.office365.com"" ""r4.res.office365.com"" ""outlook.com"" ""attachments.office.net"" ""lync.com"" ""broadcast.skype.com"" ""sfbassets.com"" ""keydelivery.mediaservices.windows"" ""streaming.mediaservices.windows.net"" ""mlccdn.blob.core.windows.net"" ""aka.ms"" ""msedge.net"" ""compass-ssl.microsoft.com"" ""mstea.ms"" ""secure.skypeassets.com"" ""mlccdnprod.azureedge.net"" ""wns.windows.com"" ""admin.onedrive.com"" ""officeclient.microsoft.com"" ""g.live.com"" ""oneclient.sfx.ms"" ""sharepointonline.com"" ""spoprod-a.akamaihd.net"" ""gr.global.aa-rt.sharepoint.com"" ""svc.ms"" ""admin.sharepoint.com"" ""files.sharepoint.com"" ""myfiles.sharepoint.com"" ""officeapps.live.com"" ""online.office.com"" ""office.live.com"" ""cdn.office.net"" ""contentstorage.osi.office.net"" ""onenote.com"" ""cdn.onenote.net"" ""ajax.aspnetcdn.com"" ""apis.live.net"" ""onedrive.com"" ""auth.microsoft.com"" ""msftidentity.com"" ""msidentity.com"" ""account.activedirectory.windowsazur"" ""accounts.accesscontrol.windows.net"" ""adminwebservice.microsoftonline.com"" ""api.passwordreset.microsoftonline"" ""autologon.microsoftazuread-sso.com"" ""becws.microsoftonline.com"" ""ccs.login.microsoftonline.com"" ""clientconfig.microsoftonline-p.net"" ""companymanager.microsoftonline.com"" ""device.login.microsoftonline.com"" ""graph.microsoft.com"" ""graph.windows.net"" ""login.microsoftonline-p.com"" ""logincert.microsoftonline.com"" ""loginex.microsoftonline.com"" ""login-us.microsoftonline.com"" ""nexus.microsoftonline-p.com"" ""passwordreset.microsoftonline.com"" ""provisioningapi.microsoftonline.com"" ""hip.live.com"" ""microsoftonline-p.com"" ""msauth.net"" ""msauthimages.net"" ""msecnd.net"" ""msftauth.net"" ""msftauthimages.net"" ""phonefactor.net"" ""enterpriseregistration.windows.net"" ""management.azure.com"" ""policykeyservice.dc.ad.msft.net"" ""compliance.microsoft.com"" ""protection.office.com"" ""security.microsoft.com"" ""defender.microsoft.com"" ""portal.cloudappsecurity.com"" ""suite.office.net"" ""aria.microsoft.com"" ""events.data.microsoft.com"" ""o365weve.com"" ""amp.azure.net"" ""appsforoffice.microsoft.com"" ""assets.onestore.ms"" ""auth.gfx.ms"" ""c1.microsoft.com"" ""dgps.support.microsoft.com"" ""docs.microsoft.com"" ""msdn.microsoft.com"" ""platform.linkedin.com"" ""prod.msocdn.com"" ""shellprod.msocdn.com"" ""support.content.office.net"" ""support.microsoft.com"" ""technet.microsoft.com"" ""videocontent.osi.office.net"" ""videoplayercdn.osi.office.net"" ""office365.com"" ""aadrm.com"" ""azurerms.com"" ""informationprotection.azure.com"" ""ecn.dev.virtualearth.net"" ""informationprotection.hosting.porta"" ""o15.officeredir.microsoft.com"" ""officepreviewredir.microsoft.com"" ""officeredir.microsoft.com"" ""r.office.microsoft.com"" ""activation.sls.microsoft.com"" ""crl.microsoft.com"" ""office15client.microsoft.com"" ""insertmedia.bing.office.net"" ""go.microsoft.com"" ""cdn.odc.officeapps.live.com"" ""officecdn.microsoft.com"" ""entrust.net"" ""geotrust.com"" ""omniroot.com"" ""public-trust.com"" ""symcb.com"" ""symcd.com"" ""verisign.com"" ""verisign.net"" ""apps.identrust.com"" ""cacerts.digicert.com"" ""cert.int-x3.letsencrypt.org"" ""crl.globalsign.com"" ""crl.globalsign.net"" ""crl.identrust.com"" ""crl3.digicert.com"" ""crl4.digicert.com"" ""isrg.trustid.ocsp.identrust.com"" ""mscrl.microsoft.com"" ""ocsp.digicert.com"" ""ocsp.globalsign.com"" ""ocsp.msocsp.com"" ""ocsp2.globalsign.com"" ""ocspx.digicert.com"" ""secure.globalsign.com"" ""digicert.com"" ""skype.com"" ""config.office.net"" ""manage.microsoft.com"" ""office.com"" ""cdnprod.myanalytics.microsoft.com"" ""myanalytics.microsoft.com"" ""myanalytics-gcc.microsoft.com"" ""workplaceanalytics.cdn.office.net"" ""azure-apim.net"" ""flow.microsoft.com"" ""powerapps.com"" ""onmicrosoft.com"" ""activity.windows.com"" ""ocsp.int-x3.letsencrypt.org"" ""cortana.ai"" ""admin.microsoft.com"" ""cdn.uci.officeapps.live.com"" ""rms.ap.aadrm.com"" ""sharepoint.com"" ""office.net"" ""microsoftonline.com"" ""msftconnecttest.com"" ""api.visualstudio.com"" ""npmjs.org"" ""augloop.svc.cloud.microsoft"" ""browser.events.data.microsoft.com"" ""browser.pipe.aria.microsoft.com"" ""microsoft365.com"" ""onedrive.live.com"
MS_Copilot_Studio_Proxy,dst,e07dc960-2dd1-51ef-8314-92de80f37365,,,,,,,"analysis.windows.net"" ""api.powerplatform.com"" ""azure-apim.net"" ""azureedge.net"" ""bing.com"" ""bingapis.com"" ""bot-framework.azureedge.net"" ""cci-prod-botdesigner.azureedge.net"" ""challenges.cloudflare.com"" ""cloud.microsoft"" ""copilot.microsoft.com"" ""directline.botframework.com"" ""download.microsoft.com"" ""dynamics.com"" ""flow.microsoft.com"" ""go.microsoft.com"" ""graph.microsoft.com"" ""logic.azure.com"" ""login.microsoft.com2"" ""login.partner.microsoftonline.cn"" ""microsoftcloud.com"" ""office.com"" ""pa-guided.azureedge.net"" ""pipe.aria.microsoft.com"" ""powerapps.com"" ""powerautomate.com"" ""powerva.microsoft.com"" ""s2s.config.ecs.infra.gov.teams.us"" ""s2s.config.skype.com"" ""secure.aadcdn.microsoftonline-p.com"" ""use.config.skype.com"" ""webshell.suite.office.com"
CRM24062498801_User,,48a7c084-3207-51ef-872c-121abcaeeff5,,,,,,,"10.231.54.56/32-PUT/POST"" ""10.231.53.85/32-PUT/POST"" ""10.231.53.215/32-PUT/POST"" ""10.231.53.171/32-PUT/POST"" ""10.231.53.182/32-PUT/POST"" ""10.231.53.169/32-PUT/POST"" ""10.231.57.143/32-PUT/POST"" ""10.231.57.22/32-PUT/POST"" ""10.231.57.138/32-PUT/POST"" ""10.231.52.222/32-PUT/POST"" ""10.231.52.31/32-PUT/POST"" ""10.231.52.232/32-PUT/POST"" ""10.231.52.28/32-PUT/POST"" ""10.231.52.29/32-PUT/POST"" ""10.231.52.30/32-PUT/POST"" ""10.231.52.34/32-PUT/POST"" ""10.231.52.36/32-PUT/POST"" ""10.231.52.33/32-PUT/POST"" ""10.231.52.32/32-PUT/POST"" ""10.231.56.59/32-PUT/POST"
CRM24062700578_User_UP,,dd058ffe-3450-51ef-50f0-14359ff7d078,,,,,,,"10.207.233.147/32-PUT/POST"" ""10.206.242.188/32-PUT/POST"" ""10.207.233.248/32-PUT/POST"" ""10.207.232.237/32-PUT/POST"" ""10.206.242.204/32-PUT/POST"" ""10.206.242.184/32-PUT/POST"" ""10.204.237.237/32-PUT/POST"" ""10.204.236.215/32-PUT/POST"" ""10.204.236.213/32-PUT/POST"" ""10.204.237.225/32-PUT/POST"" ""10.204.237.201/32-PUT/POST"" ""10.204.236.250/32-PUT/POST"" ""10.204.237.247/32-PUT/POST"" ""10.207.231.168/32-PUT/POST"" ""10.207.233.203/32-PUT/POST"" ""10.207.233.136/32-PUT/POST"" ""10.206.243.206/32-PUT/POST"" ""10.207.232.206/32-PUT/POST"" ""10.207.232.163/32-PUT/POST"" ""10.207.233.191/32-PUT/POST"" ""10.207.233.177/32-PUT/POST"" ""10.207.233.124/32-PUT/POST"" ""10.209.232.125/32-PUT/POST"" ""10.209.232.126/32-PUT/POST"" ""10.209.251.246/32-PUT/POST"" ""10.209.251.169/32-PUT/POST"" ""10.209.232.118/32-PUT/POST"" ""10.209.232.133/32-PUT/POST"" ""10.209.250.246/32-PUT/POST"" ""10.209.66.168/32-PUT/POST"" ""10.209.232.121/32-PUT/POST"" ""10.209.232.120/32-PUT/POST"" ""10.209.232.210/32-PUT/POST"" ""10.209.232.119/32-PUT/POST"" ""10.209.232.51/32-PUT/POST"" ""10.209.232.48/32-PUT/POST"" ""10.209.232.137/32-PUT/POST"" ""10.209.232.127/32-PUT/POST"
CRM24062700578_User_DOWN,,dd08e640-3450-51ef-6066-fd0aeae21b58,,,,,,,"10.207.233.147/32-GET"" ""10.206.242.188/32-GET"" ""10.207.233.248/32-GET"" ""10.207.232.237/32-GET"" ""10.206.242.204/32-GET"" ""10.206.242.184/32-GET"" ""10.204.237.237/32-GET"" ""10.204.236.215/32-GET"" ""10.204.236.213/32-GET"" ""10.204.237.225/32-GET"" ""10.204.237.201/32-GET"" ""10.204.236.250/32-GET"" ""10.204.237.247/32-GET"" ""10.207.231.168/32-GET"" ""10.207.233.203/32-GET"" ""10.207.233.136/32-GET"" ""10.206.243.206/32-GET"" ""10.207.232.206/32-GET"" ""10.207.232.163/32-GET"" ""10.207.233.191/32-GET"" ""10.207.233.177/32-GET"" ""10.207.233.124/32-GET"" ""10.209.232.125/32-GET"" ""10.209.232.126/32-GET"" ""10.209.251.246/32-GET"" ""10.209.251.169/32-GET"" ""10.209.232.118/32-GET"" ""10.209.232.133/32-GET"" ""10.209.250.246/32-GET"" ""10.209.66.168/32-GET"" ""10.209.232.121/32-GET"" ""10.209.232.120/32-GET"" ""10.209.232.210/32-GET"" ""10.209.232.119/32-GET"" ""10.209.232.51/32-GET"" ""10.209.232.48/32-GET"" ""10.209.232.137/32-GET"" ""10.209.232.127/32-GET"
KTC_Slack_Proxy,dst,4e36d5a8-3464-51ef-fde8-b18e22735c72,,,,,,,"chime.aws"" ""a.slack-edge.com"" ""a.slack-imgs.com"" ""admin.slack.com"" ""alpha.slack.com"" ""api.slack.com"" ""app.slack.com"" ""assets.slack.com"" ""avatars.slack-edge.com"" ""b.slack-edge.com"" ""b.slack-imgs.com"" ""beta.slack.com"" ""blog.slack.com"" ""ca.slack-edge.com"" ""downloads.slack-edge.com"" ""edgeapi.slack.com"" ""email.slack.com"" ""email2.slack.com"" ""email3.slack.com"" ""email4.slack.com"" ""emoji.slack-edge.com"" ""example.slack.com"" ""files-edge.slack.com"" ""files-origin.slack.com"" ""files.slack.com"" ""global-upload-edge.slack.com"" ""go-beta.slack.com"" ""go-debug.slack.com"" ""go.slack.com"" ""help.slack.com"" ""hooks.slack.com"" ""join.slack.com"" ""my.slack.com"" ""oauth2.slack.com"" ""platform-tls-client.slack.com"" ""platform.slack-edge.com"" ""slack-email.slack.com"" ""slack-files.com"" ""slack-imgs.com"" ""slack-infra-canvas.slack.com"" ""slack-infra.slack.com"" ""slack-status.com"" ""slack.com"" ""slack.global.ssl.fastly.net"" ""slackb.com"" ""spellcheck.slack-edge.com"" ""try.slack.com"" ""universal-upload-edge.slack.com"" ""upload.slack.com"" ""wss-backup.slack.com"" ""wss-mobile.slack.com"" ""wss-primary.slack.com"
Confluence_SaaS_Proxy,dst,1812d42c-3a90-51ef-c807-4416247b5600,,,,,,,"atl-paas.net"" ""atlassian.com"" ""atlassian.net"" ""jira.com"" ""bitbucket.org"" ""pndsn.com"" ""cloudfront.net"" ""wp.com"" ""gravatar.com"" ""googleapis.com"" ""cookielaw.org"" ""optimizely.com"" ""launchdarkly.com"" ""segment.io"" ""sentry-cdn.com"" ""slack-edge.com"" ""recaptcha.net"" ""recaptcha.google.com"" ""gstatic.com"" ""gstatic.cn"" ""www.google.com"" ""accounts.google.com"" ""images.unsplash.com"" ""data.pendo.io"" ""api.media.atlassian.com"" ""api-private.atlassian.com"" ""marketplace.atlassian.com"" ""api.atlassian.com"" ""migration.atlassian.com"" ""catalogue-migration-storage"" ""migration-storage-v2"" ""migration-service–ams"" ""mp-module-federation.prod-east.fron"" ""ktspace.atlassian.net"
Force_Deny_URL_20240706,dst,2f84e4b2-3b88-51ef-74e9-c9d8595c2f7b,,,,,,,"airgreensystem.com"" ""apartment-yes.com"" ""astaibs.co.kr"" ""asungsoft.co.kr"" ""beadkor.com"" ""bosungcc.co.kr"" ""bumsan.co.kr"" ""cadian.com"" ""cnfeel.co.kr"" ""create.co.kr"" ""digitalgw.co.kr"" ""dominoworld.co.kr"" ""dongaflexible.com"" ""ecionz.com"" ""eddypandamall.com"" ""eyewearkorea.com"" ""freeship.co.kr"" ""genstarmate.com"" ""giboo.or.kr"" ""grandgolf.co.kr"" ""hanlasangjo.com"" ""hs-care.co.kr"" ""hunga.com"" ""icetest.ajulnf.co.kr"" ""jumprope.co.kr"" ""kfpa.net"" ""kiunup.org"" ""kne.co.kr"" ""krazing.com"" ""krtn.co.kr"" ""ktop-water.com"" ""laondeas.co.kr"" ""market.gumi.go.kr"" ""martup.co.kr"" ""mfive.tv"" ""miro.or.kr"" ""mitaglobal.com"" ""muijae.com"" ""naunedu.co.kr"" ""netprogram.co.kr"" ""papaclub.co.kr"" ""patriotism.co.kr"" ""reporthelper.kr"" ""royalsevres.com"" ""safemotors.co.kr"" ""scubadoc.co.kr"" ""seoulcitizenshall.kr"" ""shinseng.co.kr"" ""soulbrainsb.co.kr"" ""tegocell.com"" ""tftf.org.tw"" ""theninegc.co.kr"" ""ulovetour.com"" ""web2.ossem.co.kr"" ""worker.co.kr"" ""opsports.jecheon.go.kr/includes/"" ""nonstopexpress.com"" ""logisall.com/site/shop/nicapay.asp"" ""aonenetworks.kr/data/Products/view"" ""aonenetworks.kr"" ""carcar-auto.com"" ""sports.andong.ac.kr"" ""hmcok.co.kr"
